event_id,matchup,home_team,away_team,commence_time,player_name,prop_type,bookmaker,bet_type,line_value,odds_price,last_update,retrieved_at
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_points_alternate,DraftKings,Over,14.5,110,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_points_alternate,DraftKings,Over,17.5,245,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_points_alternate,DraftKings,Over,19.5,400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_points_alternate,DraftKings,Over,24.5,1200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,2.5,-900,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,3.5,-310,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,4.5,-145,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,5.5,135,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,6.5,245,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,7.5,450,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,8.5,800,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,9.5,1500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_rebounds_alternate,DraftKings,Over,10.5,2200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_threes_alternate,DraftKings,Over,0.5,-260,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_threes_alternate,DraftKings,Over,1.5,165,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_threes_alternate,DraftKings,Over,2.5,550,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Courtney Williams,player_threes_alternate,DraftKings,Over,3.5,1600,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,2.5,-900,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,3.5,-350,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,4.5,-160,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,5.5,120,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,6.5,235,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,7.5,450,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,8.5,850,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_assists_alternate,DraftKings,Over,9.5,1400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,5.5,-1200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,7.5,-450,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,9.5,-215,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,11.5,-115,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,14.5,200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,17.5,450,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,19.5,800,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Odyssey Sims,player_points_alternate,DraftKings,Over,24.5,2500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,2.5,-900,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,3.5,-320,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,4.5,-145,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,5.5,135,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,6.5,270,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,7.5,500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,8.5,950,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_assists_alternate,DraftKings,Over,9.5,1600,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,11.5,-1400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,14.5,-525,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,17.5,-240,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,19.5,-150,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,20.5,-120,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,24.5,185,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,29.5,500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,34.5,1200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_points_alternate,DraftKings,Over,39.5,4500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,1.5,-350,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,2.5,-120,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,3.5,215,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,4.5,500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,5.5,1100,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kelsey Mitchell,player_threes_alternate,DraftKings,Over,6.5,2000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,2.5,-240,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,3.5,100,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,4.5,225,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,5.5,475,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,6.5,1000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_assists_alternate,DraftKings,Over,7.5,2000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,5.5,-2500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,7.5,-1000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,9.5,-450,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,11.5,-230,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,14.5,-105,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,17.5,195,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,19.5,310,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,24.5,1000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_points_alternate,DraftKings,Over,29.5,2500,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,0.5,-1400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,1.5,-260,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,2.5,110,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,3.5,285,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,4.5,650,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Kayla McBride,player_threes_alternate,DraftKings,Over,5.5,1400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_assists_alternate,DraftKings,Over,2.5,-185,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_assists_alternate,DraftKings,Over,3.5,135,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_assists_alternate,DraftKings,Over,4.5,295,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_assists_alternate,DraftKings,Over,5.5,600,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_assists_alternate,DraftKings,Over,6.5,1300,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,9.5,-2000,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,11.5,-900,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,14.5,-330,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,17.5,-150,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,18.5,-115,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,19.5,105,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,24.5,330,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,29.5,950,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_points_alternate,DraftKings,Over,34.5,2200,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,3.5,-1400,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,4.5,-525,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,5.5,-250,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,6.5,-135,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,7.5,130,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,8.5,225,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,9.5,380,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
033eb43545ecd80c432ead35b8ac6fe1,Minnesota Lynx @ Indiana Fever,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00Z,Napheesa Collier,player_rebounds_alternate,DraftKings,Over,10.5,600,2025-08-22T20:09:55Z,2025-08-22T13:10:20.835169
