event_id,matchup,home_team,away_team,commence_time,player_name,prop_type,bookmaker,bet_type,line_value,odds_price,last_update,retrieved_at
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,14.5,210,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,17.5,500,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,19.5,850,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_points_alternate,DraftKings,Over,24.5,3500,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,3.5,-2000,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,4.5,-750,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,5.5,-360,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,6.5,-190,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,7.5,-110,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,8.5,160,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,9.5,260,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,10.5,425,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,11.5,700,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,12.5,1200,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
6a3f9e7c432252c4525a00ffefa60410,Seattle Storm @ Washington Mystics,Washington Mystics,Seattle Storm,2025-08-24T19:00:00Z,Dominique Malonga,player_rebounds_alternate,DraftKings,Over,13.5,1900,2025-08-24T18:29:08Z,2025-08-24T11:29:40.479494
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,2.5,-2000,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,3.5,-700,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,4.5,-295,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,5.5,-150,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,6.5,125,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,7.5,225,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,8.5,400,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,9.5,700,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,10.5,1200,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_assists_alternate,DraftKings,Over,11.5,2200,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,5.5,-1200,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,7.5,-475,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,9.5,-240,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,11.5,-130,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,14.5,175,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,17.5,390,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,19.5,650,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_points_alternate,DraftKings,Over,24.5,2500,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,2.5,-600,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,3.5,-240,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,4.5,-110,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,5.5,175,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,6.5,320,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,7.5,600,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,8.5,1200,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_rebounds_alternate,DraftKings,Over,9.5,2000,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_threes_alternate,DraftKings,Over,0.5,-390,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_threes_alternate,DraftKings,Over,1.5,110,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_threes_alternate,DraftKings,Over,2.5,360,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Veronica Burton,player_threes_alternate,DraftKings,Over,3.5,1100,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,2.5,-750,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,3.5,-285,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,4.5,-130,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,5.5,150,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,6.5,290,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,7.5,550,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,8.5,1100,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_assists_alternate,DraftKings,Over,9.5,2000,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,9.5,-1800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,11.5,-800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,14.5,-310,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,17.5,-145,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,18.5,-115,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,19.5,110,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,24.5,320,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,29.5,950,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_points_alternate,DraftKings,Over,34.5,2800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,2.5,-450,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,3.5,-180,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,4.5,120,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,5.5,235,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,6.5,450,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,7.5,900,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_rebounds_alternate,DraftKings,Over,8.5,1700,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_threes_alternate,DraftKings,Over,0.5,-350,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_threes_alternate,DraftKings,Over,1.5,120,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_threes_alternate,DraftKings,Over,2.5,400,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Paige Bueckers,player_threes_alternate,DraftKings,Over,3.5,1200,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,5.5,-2500,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,7.5,-800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,9.5,-370,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,11.5,-195,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,13.5,-115,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,14.5,115,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,17.5,245,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,19.5,400,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_points_alternate,DraftKings,Over,24.5,1400,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,2.5,-900,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,3.5,-320,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,4.5,-155,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,5.5,130,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,6.5,235,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,7.5,425,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,8.5,800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,9.5,1400,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Maddy Siegrist,player_rebounds_alternate,DraftKings,Over,10.5,2500,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,5.5,-1800,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,7.5,-700,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,9.5,-320,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,11.5,-175,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,12.5,-130,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,14.5,130,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,17.5,270,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,19.5,450,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_points_alternate,DraftKings,Over,24.5,1600,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_rebounds_alternate,DraftKings,Over,2.5,-1000,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
fad559dd0310c49e181fa85364ff3506,Golden State Valkyries @ Dallas Wings,Dallas Wings,Golden State Valkyries,2025-08-24T20:00:00Z,Janelle Salaun,player_rebounds_alternate,DraftKings,Over,3.5,-350,2025-08-24T18:28:51Z,2025-08-24T11:29:41.609916
